,year,sysID,sysName,schoolID,schoolName,grd,ccrpi,street,city,county,state,zip,locClass,titleI,chrtr,totStudnts,crprlPun,dtntn,iss,oss,altSchl,physRest,busSusp,explsn,other_discipline_action,pctDisc,bully,disCond,gngRel,hom,sexRelated,drugAlc,weapons,thftRbry,violence,pctBehavrs,stdTchRatio,expPerStudent,salBenSum,freeLnch,reducedLnch,pctMobile,pctAbs5orLess,pctAbsSix-Fiftn,pctOverFiftn,pctSnapTanfHmls,pctAsian,pctNative,pctBlck,pctHisp,pctMulti,pctWhite,pctMigrant,pctSPED,pctESOL,pctAltProg,pctGiftd,adress,latitude,longitude
1133,2015,676,Houston County,1054,Perry High School,H,75.6,1307 North Ave,Perry,Houston County,GA,31069,22.0,Yes,No,1337,0,0,701,193,0,1,28,0,20,0.690351533,1,17,4,0,10,33,1,13,20,0.074046372,17.0,5459.27,142033827.4,522.0,136.0,0.138461545,63.1,28.9,8.0,22,1,0,35,4,2,58,0,10.5,0.0,1.0,18.1,"1307 North Ave,Perry,Ga,31069",32.467273,-83.725873
1134,2015,676,Houston County,2050,Centerville Elementary School,E,87.6,450 N Houston Lake Blvd,Centerville,Houston County,GA,31028,22.0,Yes,No,712,0,0,156,69,0,0,29,0,20,0.356741573,1,27,0,0,7,0,0,1,9,0.063202247,15.3,6013.28,142033827.4,660.0,0.0,0.216939077,57.9,36.7,5.5,37,1,0,30,8,5,55,0,11.4,4.1,0.0,5.2,"450 N Houston Lake Blvd,Centerville,Ga,31028",32.629238,-83.688099
1135,2015,676,Houston County,2052,Northside High School,H,71.1,926 Green St,Warner Robins,Houston County,GA,31093,13.0,Yes,No,1948,0,0,584,176,32,0,20,7,39,0.420431211,10,37,5,0,3,35,1,13,44,0.075975359,16.5,5177.31,142033827.4,937.0,160.0,0.154279277,52.4,33.9,13.7,32,3,0,47,7,4,39,0,13.1,0.0,2.0,16.0,"926 Green St,Warner Robins,Ga,31093",32.626985,-83.630798
1136,2015,676,Houston County,2054,Morningside Elementary School,E,72.5,1206 Morningside Dr,Perry,Houston County,GA,31069,41.0,Yes,No,509,0,0,108,54,0,0,10,0,20,0.337917485,0,12,0,0,0,0,1,9,32,0.106090373,16.5,5671.33,142033827.4,267.0,29.0,0.228865981,56.8,38.3,4.9,50,1,0,64,2,5,28,0,5.4,0.0,0.0,5.9,"1206 Morningside Dr,Perry,Ga,31069",32.464187,-83.710185
1137,2015,676,Houston County,2058,Westside Elementary School,E,76.7,201 N Pleasant Hill Rd,Warner Robins,Houston County,GA,31093,13.0,Yes,No,641,0,0,183,60,0,0,33,0,4,0.430577223,8,34,0,0,2,0,2,3,51,0.15600624,14.5,5663.97,142033827.4,556.0,0.0,0.322807014,49.9,43.5,6.6,65,1,1,58,13,8,19,1,8.4,9.2,0.0,4.3,"201 N Pleasant Hill Rd,Warner Robins,Ga,31093",32.621436,-83.624168
1138,2015,676,Houston County,3052,Parkwood Elementary School,E,70.5,503 Parkwood Dr,Warner Robins,Houston County,GA,31093,13.0,Yes,No,787,0,0,303,137,0,12,24,0,7,0.604828463,22,96,0,0,4,0,2,4,71,0.252858958,16.8,5166.47,142033827.4,645.0,0.0,0.272598863,58.8,34.8,6.4,58,2,0,59,14,7,19,0,9.3,8.6,0.0,2.9,"503 Parkwood Dr,Warner Robins,Ga,31093",32.624905,-83.629225
1139,2015,676,Houston County,3056,Tucker Elementary School,E,72.3,1300 Tucker Rd,Perry,Houston County,GA,31069,22.0,Yes,No,481,0,0,112,28,0,0,3,0,4,0.297297297,0,5,0,0,0,0,1,4,17,0.056133056,16.6,5922.11,142033827.4,233.0,28.0,0.22799097,49.5,42.0,8.5,38,1,0,41,3,5,50,0,7.1,0.0,0.0,9.3,"1300 Tucker Rd,Perry,Ga,31069",32.448809,-83.721868
1140,2015,676,Houston County,3550,Kings Chapel Elementary School,E,71.2,460 Arena Rd,Perry,Houston County,GA,31069,41.0,Yes,No,471,0,0,121,27,0,0,1,0,9,0.316348195,1,62,0,0,0,0,1,6,16,0.182590234,15.2,6779.28,142033827.4,184.0,48.0,0.09147609,49.5,46.1,4.5,19,2,0,15,7,2,74,0,13.0,4.1,0.0,18.1,"460 Arena Rd,Perry,Ga,31069",32.455005,-83.653624
1141,2015,676,Houston County,4050,Lindsey Elementary School,E,64.4,81 Tabor Dr,Warner Robins,Houston County,GA,31093,13.0,Yes,No,472,0,0,291,77,0,0,2,0,4,0.783898305,4,111,0,0,0,0,1,0,32,0.313559322,13.6,6777.65,142033827.4,422.0,0.0,0.456310689,62.5,30.1,7.4,73,1,0,71,12,6,10,1,16.6,6.9,0.0,2.4,"81 Tabor Dr,Warner Robins,Ga,31093",32.639447,-83.615973
1142,2015,676,Houston County,4054,Russell Elementary School,E,79.4,101 Patriot Way,Warner Robins,Houston County,GA,31088,13.0,Yes,No,724,0,0,167,10,0,5,37,0,24,0.302486188,3,38,0,0,4,0,1,16,29,0.125690608,14.7,6857.82,142033827.4,716.0,0.0,0.258461535,59.5,36.3,4.1,39,2,0,38,18,6,36,1,15.3,10.1,0.0,3.1,"101 Patriot Way,Warner Robins,Ga,31088",32.596699,-83.635346
1143,2015,676,Houston County,4056,Warner Robins High School,H,66.1,401 S Davis Dr,Warner Robins,Houston County,GA,31088,13.0,Yes,No,1766,0,0,674,215,32,0,6,2,31,0.526047565,5,11,1,0,4,34,1,6,56,0.066817667,15.8,5504.61,142033827.4,881.0,137.0,0.200000003,55.3,32.2,12.6,32,2,0,46,8,4,38,0,13.5,2.7,1.4,14.4,"401 S Davis Dr,Warner Robins,Ga,31088",32.61082,-83.614411
1144,2015,676,Houston County,5050,Miller Elementary School,E,67.6,101 Pine Valley Dr,Warner Robins,Houston County,GA,31088,13.0,Yes,No,627,0,0,175,14,0,0,23,0,17,0.338118022,0,56,0,0,0,7,3,0,31,0.154704944,15.3,5331.32,142033827.4,556.0,0.0,0.280423284,61.1,34.9,4.0,52,1,0,46,11,6,35,0,9.9,5.5,0.0,3.8,"101 Pine Valley Dr,Warner Robins,Ga,31088",32.615256,-83.63872
1145,2015,676,Houston County,5054,Shirley Hills Elementary School,E,81.9,300 Mary Ln,Warner Robins,Houston County,GA,31088,13.0,Yes,No,597,0,0,144,20,0,0,41,0,16,0.343383585,8,45,0,0,3,0,0,6,20,0.137353434,15.0,5491.83,142033827.4,319.0,74.0,0.25874126,60.0,35.5,4.5,37,1,0,45,4,7,43,0,9.8,0.0,0.0,7.1,"300 Mary Ln,Warner Robins,Ga,31088",32.602848,-83.650969
1146,2015,676,Houston County,5056,Warner Robins Middle School,M,71.1,425 Mary Ln,Warner Robins,Houston County,GA,31088,13.0,Yes,No,884,0,0,479,146,0,1,43,0,7,0.75678733,0,79,0,0,4,0,0,9,80,0.194570136,14.4,5791.29,142033827.4,500.0,73.0,0.222222224,53.4,38.5,8.1,41,2,0,40,13,6,38,0,11.4,2.9,0.1,16.3,"425 Mary Ln,Warner Robins,Ga,31088",32.59733,-83.654143
1147,2015,677,Irwin County,173,Irwin County Middle School,M,60.6,149 Chieftain Cir,Ocilla,Irwin County,GA,31774,41.0,Yes,No,453,0,2,413,108,11,0,0,0,1,1.178807947,5,3,0,0,7,5,2,0,35,0.125827815,16.9,5027.22,8605249.29,262.0,38.0,0.171428576,42.2,41.7,16.1,45,0,0,32,4,1,62,1,17.4,0.0,1.4,12.1,"149 Chieftain Cir,Ocilla,Ga,31774",31.58007,-83.237637
1148,2015,677,Irwin County,188,Irwin County Elementary School,E,65.9,521 Lax Hwy,Ocilla,Irwin County,GA,31774,41.0,Yes,No,898,0,0,24,31,0,0,0,0,0,0.061247216,0,15,0,0,0,0,4,1,17,0.041202673,16.6,5325.69,8605249.29,623.0,43.0,0.143790856,50.0,40.2,9.8,50,0,0,36,4,3,56,0,20.6,0.0,0.0,7.3,"521 Lax Hwy,Ocilla,Ga,31774",31.582859,-83.237695
1149,2015,677,Irwin County,2050,Irwin County High School,H,78.6,149 Chieftain Cir,Ocilla,Irwin County,GA,31774,41.0,No,No,493,0,3,237,10,9,0,0,0,2,0.52535497,7,0,0,0,4,15,0,3,18,0.095334686,12.1,6327.58,8605249.29,236.0,43.0,0.10799136,34.1,45.4,20.5,35,1,0,29,4,2,65,0,10.6,0.0,2.6,11.9,"149 Chieftain Cir,Ocilla,Ga,31774",31.58007,-83.237637
1150,2015,678,Jackson County,101,West Jackson Intermediate School,E,72.2,391 E Jefferson St,Hoschton,Jackson County,GA,30548,21.0,Yes,No,422,0,0,5,2,0,1,2,0,36,0.023696682,1,25,0,0,0,0,1,1,16,0.104265403,16.4,4616.62,34547928.21,135.0,28.0,0.115681231,49.8,42.9,7.3,24,2,1,3,13,3,77,0,15.2,3.9,0.0,16.5,"391 E Jefferson St,Hoschton,Ga,30548",34.102412,-83.759715
1151,2015,678,Jackson County,104,East Jackson Elementary School,E,73.7,1531 Hoods Mill Rd,Commerce,Jackson County,GA,30529,41.0,Yes,No,488,0,0,11,2,0,0,0,0,33,0.026639344,7,19,0,0,2,0,0,10,5,0.088114754,14.8,6507.06,34547928.21,248.0,44.0,0.145263165,56.1,38.9,4.9,32,1,0,8,11,2,78,2,19.3,4.0,0.0,12.2,"1531 Hoods Mill Rd,Commerce,Ga,30529",34.146888,-83.465812
1152,2015,678,Jackson County,107,East Jackson Comprehensive High School,H,80.6,1435 Hoods Mill Rd,Commerce,Jackson County,GA,30529,41.0,No,No,1057,0,0,53,172,13,0,5,3,295,0.232734153,6,310,0,0,9,57,4,8,86,0.454115421,15.3,4937.37,34547928.21,539.0,85.0,0.127659574,38.4,40.3,21.3,32,2,0,6,12,3,77,0,14.6,0.3,0.8,14.2,"1435 Hoods Mill Rd,Commerce,Ga,30529",34.145767,-83.467563
1153,2015,678,Jackson County,191,Jackson County High School,H,83.8,P.O. Box 159,Jefferson,Jackson County,GA,30549,31.0,No,No,1158,0,0,334,118,18,0,0,0,81,0.405872193,10,126,0,0,1,46,6,2,24,0.18566494,16.6,4754.42,34547928.21,320.0,97.0,0.084456421,44.0,40.9,15.1,15,4,0,3,11,2,79,0,11.8,0.2,1.2,18.6,"P.O. Box 159,Jefferson,Ga,30549",34.117054,-83.572388
1154,2015,678,Jackson County,197,East Jackson Middle School,M,67.9,1880 Hoods Mill Rd,Commerce,Jackson County,GA,30529,41.0,Yes,No,814,0,0,206,93,2,0,44,0,146,0.423832924,6,167,0,0,31,22,3,7,115,0.431203931,13.3,5568.98,34547928.21,457.0,67.0,0.131474108,45.9,42.8,11.3,36,1,0,6,13,3,76,1,17.7,1.9,0.4,17.7,"1880 Hoods Mill Rd,Commerce,Ga,30529",34.148902,-83.471623
1155,2015,678,Jackson County,209,Gum Springs Elementary School,E,82.8,600 Gum Springs Church Rd,Jefferson,Jackson County,GA,30549,21.0,No,No,821,0,0,0,8,0,10,3,0,37,0.025578563,4,6,0,0,5,0,0,8,23,0.056029233,15.8,4997.35,34547928.21,201.0,44.0,0.088164248,51.0,40.7,8.3,15,5,0,3,4,3,85,0,12.7,3.6,0.0,10.0,"600 Gum Springs Church Rd,Jefferson,Ga,30549",34.092207,-83.688122
1156,2015,678,Jackson County,297,West Jackson Middle School,M,72.1,400 Gum Springs Church Rd,Jefferson,Jackson County,GA,30549,21.0,Yes,No,974,0,0,82,27,2,0,13,0,51,0.127310062,0,24,0,0,8,8,4,2,75,0.124229979,15.1,4415.41,34547928.21,304.0,62.0,0.077753782,58.1,35.7,6.2,20,2,0,4,11,3,79,0,11.1,0.8,0.1,24.6,"400 Gum Springs Church Rd,Jefferson,Ga,30549",34.094505,-83.688841
1157,2015,678,Jackson County,1050,Benton Elementary School,E,71.3,5488 Highway 441,Nicholson,Jackson County,GA,30565,42.0,Yes,No,346,0,0,1,21,0,18,2,0,97,0.121387283,8,67,0,0,1,0,1,5,36,0.341040462,12.9,5498.42,34547928.21,232.0,33.0,0.122807018,46.5,43.4,10.1,36,2,0,6,24,3,66,3,21.1,13.5,0.0,4.4,"5488 Highway 441,Nicholson,Ga,30565",34.108642,-83.433601
1158,2015,678,Jackson County,2550,Maysville Elementary School,E,51.3,9270 Highway 82 Spur,Maysville,Jackson County,GA,30558,42.0,Yes,No,346,0,0,6,23,0,0,77,0,114,0.306358382,1,59,0,0,1,0,0,3,98,0.468208092,13.4,5690.24,34547928.21,236.0,41.0,0.12462908,39.3,45.4,15.3,42,1,0,4,12,3,79,1,8.7,4.5,0.0,11.5,"9270 Highway 82 Spur,Maysville,Ga,30558",34.252884,-83.561555
1159,2015,678,Jackson County,3050,North Jackson Elementary School,E,77.5,1880 Old Gainesville Hwy,Talmo,Jackson County,GA,30575,41.0,Yes,No,335,0,0,16,1,0,0,29,0,60,0.137313433,0,68,0,0,0,0,0,7,30,0.313432836,15.5,6417.58,34547928.21,201.0,20.0,0.179810733,49.9,43.0,7.2,36,2,0,3,22,2,71,0,11.2,8.5,0.0,10.5,"1880 Old Gainesville Hwy,Talmo,Ga,30575",34.178074,-83.696533
1160,2015,678,Jackson County,4050,South Jackson Elementary School,E,74.5,1630 New Kings Bridge Rd,Athens,Jackson County,GA,30607,41.0,Yes,No,546,0,0,10,8,0,42,27,0,14,0.159340659,1,40,0,0,2,2,1,0,11,0.104395604,12.5,6149.81,34547928.21,295.0,37.0,0.18026565,47.3,43.4,9.3,39,2,0,8,13,4,74,2,17.5,6.9,0.0,7.5,"1630 New Kings Bridge Rd,Athens,Ga,30607",34.069368,-83.47612
1161,2015,679,Jasper County,100,Washington Park Elementary School,E,76.1,721 Ga Highway 212 W,Monticello,Jasper County,GA,31064,41.0,Yes,No,547,25,0,0,26,0,0,5,0,12,0.1023766,0,11,0,0,1,0,0,1,12,0.045703839,21.4,4042.91,9261839.55,324.0,44.0,0.136094674,54.1,37.7,8.2,46,0,0,22,7,4,66,0,8.7,2.2,0.0,3.7,"721 Ga Highway 212 W,Monticello,Ga,31064",33.308668,-83.706691
1162,2015,679,Jasper County,108,Jasper County High School,H,74.9,14477 Ga Highway 11 N,Monticello,Jasper County,GA,31064,41.0,Yes,No,685,0,0,460,140,5,0,3,4,13,0.893430657,0,65,0,0,3,22,1,8,29,0.186861314,16.2,5070.6,9261839.55,342.0,45.0,0.191387564,44.4,38.1,17.5,35,0,0,23,6,3,68,0,12.8,0.3,21.9,5.3,"14477 Ga Highway 11 N,Monticello,Ga,31064",33.336721,-83.714355
1163,2015,679,Jasper County,201,Jasper County Middle School,M,63.8,1289 College St,Monticello,Jasper County,GA,31064,41.0,Yes,No,589,2,0,84,82,7,0,12,0,14,0.317487267,0,78,0,0,6,2,3,2,30,0.205432937,17.1,4624.79,9261839.55,337.0,42.0,0.124773957,45.3,41.3,13.4,41,0,0,24,6,3,67,1,11.2,1.1,1.4,7.2,"1289 College St,Monticello,Ga,31064",33.314966,-83.68702
1164,2015,680,Jeff Davis County,111,Jeff Davis Middle School,M,67.6,93 Collins St,Hazlehurst,Jeff Davis County,GA,31539,33.0,Yes,No,711,133,0,341,110,0,0,0,0,95,0.82137834,3,143,0,0,7,5,4,12,53,0.319268636,16.2,4587.48,13927755.43,660.0,0.0,0.134351149,49.4,36.6,14.1,40,0,0,16,20,1,63,1,11.0,4.1,2.0,5.3,"93 Collins St,Hazlehurst,Ga,31539",31.86415,-82.618535
1165,2015,680,Jeff Davis County,175,Jeff Davis Elementary School,E,73.7,81 Pat Dixon Rd,Hazlehurst,Jeff Davis County,GA,31539,33.0,Yes,No,734,40,0,226,33,0,0,0,0,35,0.407356948,2,182,0,0,5,0,8,8,44,0.339237057,17.4,4398.07,13927755.43,672.0,0.0,0.120765835,59.4,34.9,5.7,47,0,0,15,22,3,59,2,15.9,9.1,0.0,2.1,"81 Pat Dixon Rd,Hazlehurst,Ga,31539",31.864114,-82.606701
1166,2015,680,Jeff Davis County,199,Jeff Davis High School,H,67.0,156 Collins St,Hazlehurst,Jeff Davis County,GA,31539,33.0,Yes,No,876,26,0,231,86,0,0,0,1,27,0.392694064,0,7,1,0,5,21,1,2,26,0.071917808,17.4,4627.37,13927755.43,425.0,62.0,0.102533169,45.2,38.5,16.3,32,1,0,16,14,1,69,1,10.5,1.2,3.5,6.8,"156 Collins St,Hazlehurst,Ga,31539",31.868326,-82.614621
1167,2015,681,Jefferson County,196,Jefferson County High School,H,64.1,1157 Warrior Trl,Louisville,Jefferson County,GA,30434,42.0,Yes,No,842,0,0,65,148,2,0,0,0,0,0.255344418,1,0,0,0,8,19,1,0,70,0.117577197,13.0,5042.55,13146441.11,543.0,56.0,0.064792179,34.1,50.2,15.7,48,0,0,67,2,2,29,0,11.4,0.0,0.7,2.8,"1157 Warrior Trl,Louisville,Ga,30434",33.102054,-82.41223
1168,2015,681,Jefferson County,296,Louisville Middle School,M,68.6,1200 School St,Louisville,Jefferson County,GA,30434,32.0,Yes,No,379,0,0,27,40,1,0,0,0,0,0.179419525,0,0,0,0,1,0,0,1,2,0.01055409,11.9,5463.75,13146441.11,308.0,20.0,0.094182827,62.3,34.6,3.2,60,1,0,82,3,2,12,0,12.5,0.6,1.1,3.9,"1200 School St,Louisville,Ga,30434",33.010737,-82.393889
1169,2015,681,Jefferson County,396,Wrens Middle School,M,71.4,P.O. Box 585,Wrens,Jefferson County,GA,30833,42.0,Yes,No,295,0,0,12,33,2,0,0,0,0,0.159322034,1,1,0,0,1,0,0,0,14,0.057627119,12.8,5819.76,13146441.11,209.0,20.0,0.137546465,49.8,40.3,9.8,45,1,0,51,4,1,42,1,10.8,0.4,0.4,4.8,"P.O. Box 585,Wrens,Ga,30833",33.207646,-82.391792
1170,2015,681,Jefferson County,1050,Carver Elementary School,E,71.4,P.O. Box 939,Wadley,Jefferson County,GA,30477,42.0,Yes,No,238,1,0,0,13,1,0,0,0,0,0.06302521,2,0,0,0,0,0,0,0,5,0.029411765,15.0,6394.39,13146441.11,223.0,20.0,0.151898727,54.6,40.8,4.6,65,0,0,89,8,0,2,0,10.7,2.8,0.0,,"P.O. Box 939,Wadley,Ga,30477",32.866822,-82.404016
1171,2015,681,Jefferson County,1550,Louisville Academy,E,63.2,425 W 9Th St,Louisville,Jefferson County,GA,30434,32.0,Yes,No,508,0,0,0,13,0,0,0,0,0,0.025590551,0,1,0,0,0,0,3,0,27,0.061023622,14.3,5479.55,13146441.11,434.0,29.0,0.135922328,49.0,43.7,7.3,57,1,0,73,4,1,21,0,9.5,0.0,0.2,,"425 W 9Th St,Louisville,Ga,30434",32.999791,-82.400999
1172,2015,681,Jefferson County,3550,Wrens Elementary School,E,59.6,P.O. Box 308,Wrens,Jefferson County,GA,30833,42.0,Yes,No,581,3,0,1,2,0,0,0,0,0,0.010327022,0,0,0,0,0,0,0,0,2,0.003442341,15.6,4494.64,13146441.11,481.0,47.0,0.133757964,46.5,47.5,6.0,57,1,0,53,9,3,35,1,12.9,3.9,0.4,,"P.O. Box 308,Wrens,Ga,30833",33.207646,-82.391792
1173,2015,682,Jenkins County,101,Jenkins County Middle School,M,53.1,409 Barney Ave,Millen,Jenkins County,GA,30442,33.0,Yes,No,285,2,0,178,46,5,0,0,0,0,0.810526316,0,1,0,0,2,1,1,2,19,0.09122807,12.4,4900.52,6658115.88,284.0,0.0,0.157088116,49.5,37.2,13.3,58,0,0,57,4,2,37,0,9.2,0.8,1.9,7.3,"409 Barney Ave,Millen,Ga,30442",32.80884,-81.940003
1174,2015,682,Jenkins County,201,Jenkins County High School,H,63.7,433 Barney Ave,Millen,Jenkins County,GA,30442,33.0,Yes,No,398,61,0,197,51,1,0,0,0,0,0.778894472,0,2,0,0,3,2,0,1,17,0.06281407,12.1,5928.69,6658115.88,389.0,0.0,0.147849455,34.9,45.2,19.8,40,1,0,48,4,2,44,0,10.5,0.3,1.1,8.3,"433 Barney Ave,Millen,Ga,30442",32.808839,-81.939983
1175,2015,682,Jenkins County,1050,Jenkins County Elementary School,E,54.4,220 Landrum Dr,Millen,Jenkins County,GA,30442,41.0,Yes,No,599,5,0,207,21,0,0,0,0,0,0.388981636,0,8,0,0,0,0,0,0,13,0.035058431,14.9,5179.85,6658115.88,680.0,0.0,0.105769232,49.9,43.7,6.3,55,0,0,59,6,2,31,0,11.9,4.9,0.0,6.3,"220 Landrum Dr,Millen,Ga,30442",32.812863,-81.949648
1176,2015,683,Johnson County,101,Johnson County Middle School,M,70.7,150 Trojan Way,Wrightsville,Johnson County,GA,31096,41.0,Yes,No,302,29,2,125,37,1,0,9,0,0,0.67218543,2,2,0,0,1,0,0,0,36,0.135761589,14.3,3880.79,5167573.6,185.0,24.0,0.101045296,44.4,49.3,6.3,48,1,0,45,4,1,49,0,13.6,0.0,0.3,8.7,"150 Trojan Way,Wrightsville,Ga,31096",32.725666,-82.729205
1177,2015,683,Johnson County,197,Johnson County Elementary School,E,64.2,2160 W Elm St,Wrightsville,Johnson County,GA,31096,33.0,Yes,No,515,4,0,61,3,0,0,17,0,27,0.165048544,2,37,0,0,1,0,1,4,24,0.133980583,16.2,4722.93,5167573.6,365.0,49.0,0.113345519,51.7,39.6,8.7,54,0,0,43,3,2,51,0,11.0,0.0,0.0,3.1,"2160 W Elm St,Wrightsville,Ga,31096",32.728502,-82.731886
1178,2015,684,Jones County,101,Clifton Ridge Middle School,M,76.9,169 Dusty Ln,Macon,Jones County,GA,31211,22.0,Yes,No,632,0,0,135,75,0,0,0,0,0,0.332278481,0,32,0,0,0,4,2,1,37,0.120253165,15.3,5549.74,27739763.31,281.0,58.0,0.111888111,47.2,39.2,13.6,35,0,0,33,1,3,63,0,15.0,0.2,0.0,10.6,"169 Dusty Ln,Macon,Ga,31211",32.879308,-83.582162
1179,2015,684,Jones County,102,Mattie Wells Elementary School,E,74.0,101 Mattie Wells Dr,Macon,Jones County,GA,31217,41.0,Yes,No,751,0,0,0,20,0,0,61,0,0,0.107856192,0,0,0,0,0,0,1,0,9,0.013315579,16.2,5384.46,27739763.31,496.0,65.0,0.143042907,50.5,39.3,10.3,45,0,0,39,1,3,57,0,14.9,0.4,0.0,3.9,"101 Mattie Wells Dr,Macon,Ga,31217",32.889186,-83.536427
1180,2015,684,Jones County,106,Gray Station Middle School,M,85.9,324 Ga Highway 18 E,Gray,Jones County,GA,31032,41.0,Yes,No,736,0,0,3,3,0,0,0,0,0,0.008152174,0,0,0,0,0,0,0,0,0,0.0,14.8,5510.56,27739763.31,234.0,53.0,0.065185182,47.0,42.1,10.9,22,1,0,19,2,2,75,0,15.2,0.0,0.1,12.9,"324 Ga Highway 18 E,Gray,Ga,31032",33.007533,-83.540258
1181,2015,684,Jones County,114,Turner Woods Elementary School,E,81.4,144 Willie L Fluellen Dr,Gray,Jones County,GA,31032,41.0,Yes,No,624,0,0,2,16,0,0,3,0,0,0.033653846,0,0,0,0,0,0,3,0,3,0.009615385,17.1,5613.81,27739763.31,225.0,52.0,0.090625003,46.8,45.4,7.9,19,0,0,13,1,2,84,0,8.8,0.0,0.0,8.6,"144 Willie L Fluellen Dr,Gray,Ga,31032",33.00958,-83.533782
1182,2015,684,Jones County,192,Jones County High School,H,81.8,339 Railroad St,Gray,Jones County,GA,31032,41.0,Yes,No,1607,0,0,292,643,0,0,46,2,3,0.611698818,0,0,0,0,4,65,4,1,20,0.058494088,15.7,4018.33,27739763.31,554.0,101.0,0.082041346,47.4,36.8,15.8,22,0,0,31,2,1,65,0,11.6,0.0,0.6,8.7,"339 Railroad St,Gray,Ga,31032",32.991829,-83.531648
1183,2015,684,Jones County,199,Dames Ferry Elementary School,E,81.7,545 Ga Highway 18 W,Gray,Jones County,GA,31032,41.0,Yes,No,583,0,0,0,2,0,0,13,0,0,0.025728988,0,0,0,0,0,0,0,0,2,0.003430532,14.2,6602.45,27739763.31,214.0,50.0,0.115384616,48.4,43.9,7.7,23,1,0,16,3,3,78,0,12.3,0.0,0.0,8.8,"545 Ga Highway 18 W,Gray,Ga,31032",32.986078,-83.602476
1184,2015,684,Jones County,1550,Gray Elementary School,E,79.9,365 Ga Highway 18 E,Gray,Jones County,GA,31032,41.0,Yes,No,589,0,0,0,5,0,0,1,0,8,0.010186757,0,0,0,0,0,0,0,1,7,0.013582343,14.6,6509.8,27739763.31,246.0,34.0,0.069078945,56.7,38.4,4.9,28,1,0,29,2,4,64,0,14.2,0.0,0.0,8.0,"365 Ga Highway 18 E,Gray,Ga,31032",33.016652,-83.712671
1185,2015,685,Lamar County,105,Lamar County Elementary School,E,63.5,228 Roberta Dr,Barnesville,Lamar County,GA,30204,41.0,Yes,No,662,0,0,4,69,0,0,0,0,0,0.110271903,0,11,0,0,0,0,1,3,22,0.055891239,16.8,4917.04,12520035.14,380.0,56.0,0.147208124,35.6,48.3,16.0,41,0,0,30,3,4,63,0,12.2,0.5,0.0,10.0,"228 Roberta Dr,Barnesville,Ga,30204",33.041563,-84.181228
1186,2015,685,Lamar County,175,Lamar County Comprehensive High School,H,77.3,1 Trojan Way,Barnesville,Lamar County,GA,30204,32.0,Yes,No,790,0,0,669,156,2,0,0,0,3,1.046835443,2,35,0,0,3,32,1,3,67,0.181012658,14.1,5273.62,12520035.14,392.0,78.0,0.12328767,42.5,42.4,15.1,29,1,0,32,2,2,63,0,10.1,0.7,8.2,8.6,"1 Trojan Way,Barnesville,Ga,30204",33.049578,-84.176606
1187,2015,685,Lamar County,199,Lamar County Middle School,M,59.9,100 Burnette Rd,Barnesville,Lamar County,GA,30204,32.0,Yes,No,663,0,0,944,187,12,0,0,0,0,1.7239819,4,18,0,0,6,12,1,7,110,0.238310709,16.9,5154.73,12520035.14,372.0,46.0,0.196969703,49.8,41.9,8.3,37,1,0,36,3,3,58,0,14.0,0.3,1.2,11.8,"100 Burnette Rd,Barnesville,Ga,30204",33.045668,-84.181895
1188,2015,686,Lanier County,101,Lanier County Middle School,M,80.0,325 W Patten Ave,Lakeland,Lanier County,GA,31635,41.0,Yes,No,395,41,0,301,97,1,0,0,0,1,1.113924051,0,2,2,0,5,3,1,5,21,0.098734177,14.7,5241.22,8642669.96,259.0,24.0,0.192090392,42.3,42.5,15.2,45,1,0,23,4,1,71,1,10.4,0.0,2.3,17.5,"325 W Patten Ave,Lakeland,Ga,31635",31.0376,-83.077238
1189,2015,686,Lanier County,111,Lanier County Elementary School,E,62.9,92 Valdosta Rd,Lakeland,Lanier County,GA,31635,31.0,Yes,No,462,40,0,2,119,0,0,0,0,0,0.348484848,1,42,0,0,0,0,2,0,8,0.114718615,15.8,4857.57,8642669.96,279.0,30.0,0.224824354,45.2,43.5,11.3,49,1,0,28,2,2,67,0,15.0,0.0,0.0,7.7,"92 Valdosta Rd,Lakeland,Ga,31635",31.041013,-83.075287
1190,2015,686,Lanier County,201,Lanier County High School,H,82.7,325 W Patten Ave,Lakeland,Lanier County,GA,31635,41.0,No,No,442,26,0,183,108,2,0,0,0,0,0.721719457,0,5,1,0,7,23,4,3,12,0.124434389,13.4,6058.59,8642669.96,261.0,29.0,0.199501246,54.8,32.4,12.9,37,2,0,27,4,3,64,0,10.2,0.0,3.2,14.2,"325 W Patten Ave,Lakeland,Ga,31635",31.0376,-83.077238
1191,2015,687,Laurens County,101,Southwest Laurens Elementary,E,67.9,1799 Ga Highway 117,Rentz,Laurens County,GA,31075,42.0,Yes,No,980,164,0,77,21,0,0,0,0,1,0.267346939,0,0,0,0,0,0,0,0,0,0.0,14.6,5767.21,30751924.28,664.0,88.0,0.109211773,48.8,40.9,10.3,45,0,0,24,4,2,70,0,8.1,1.6,0.2,5.5,"1799 Ga Highway 117,Rentz,Ga,31075",32.402333,-82.971194
